target_id	length	eff_length	est_counts	tpm
ABV71498.1	678	466.828	0	0
ABV71499.1	681	469.828	0	0
ABV71500.1	744	532.828	0	0
ABV71501.1	558	346.932	2	645.478
ABV71502.1	648	436.828	6	1537.93
ABV71503.1	846	634.828	35	6173.16
ABV71504.1	786	574.828	14	2727
ABV71505.1	933	721.828	15	2326.77
ABV71506.1	789	577.828	3	581.324
ABV71507.1	930	718.828	7	1090.36
ABV71508.1	882	670.828	3	500.733
ABV71509.1	825	613.828	73	13315.9
ABV71510.1	723	511.828	16	3500.19
ABV71511.1	765	553.828	19	3841.27
ABV71512.1	720	508.828	3	660.155
ABV71513.1	1731	1519.83	25	1841.8
ABV71514.1	1779	1567.83	16	1142.66
ABV71515.1	1503	1291.83	7	606.721
ABV71516.1	1812	1600.83	16	1119.11
ABV71517.1	1086	874.828	27	3455.71
ABV71518.1	1065	853.828	75	9835.28
ABV71519.1	1389	1177.83	9.27137	881.37
ABV71520.1	1050	838.828	17.7286	2366.45
ABV71521.1	486	275.181	17	6917.13
ABV71522.1	546	334.932	4	1337.21
ABV71523.1	348	141.989	9	7097.16
ABV71524.1	492	281.181	14	5574.91
ABV71525.1	195	35.9149	2	6235.22
ABV71526.1	933	721.828	1	155.118
ABV71527.1	513	301.932	10	3708.4
ABV71528.1	705	493.828	22	4988.19
ABV71529.1	1254	1042.83	90	9663.31
ABV71530.1	912	700.828	91	14538.7
ABV71531.1	660	448.828	10	2494.69
ABV71532.1	183	30.3921	1	3684.13
ABV71533.1	321	118.777	25	23567
ABV71534.1	453	242.407	60	27714.2
ABV71535.1	501	290.017	107	41310.1
ABV71536.1	855	643.828	3	521.732
ABV71537.1	669	457.828	2	489.129
ABV71538.1	369	161.433	0	0
ABV71539.1	708	496.828	3	676.1
ABV71540.1	771	559.828	1	200.005
ABV71541.1	819	607.828	6	1105.26
ABV71542.1	222	48.5093	2	4616.38
ABV71543.1	1422	1210.83	16	1479.56
ABV71544.1	984	772.828	3	434.645
ABV71545.1	309	108.371	1	1033.19
ABV71546.1	729	517.828	11	2378.5
ABV71547.1	315	113.486	18	17759.2
ABV71548.1	1104	892.828	5	627.044
ABV71549.1	297	98.9145	0	0
ABV71550.1	1023	811.828	8	1103.37
ABV71551.1	372	164.338	1	681.332
ABV71552.1	312	110.967	202	203823
ABV71553.1	855	643.828	13	2260.84
ABV71554.1	903	691.828	18	2913.2
ABV71555.1	1971	1759.83	71	4517.35
ABV71556.1	567	355.932	10	3145.78
ABV71557.1	1827	1615.83	10	692.948
ABV71558.1	1026	814.828	6	824.482
ABV71559.1	1083	871.828	9	1155.87
ABV71560.1	366	158.668	16	11290.9
ABV71561.1	2016	1804.83	64	3970.45
ABV71562.1	3150	2938.83	42	1600.19
ABV71563.1	1173	961.828	30	3492.37
ABV71564.1	1224	1012.83	16	1768.81
ABV71565.1	1926	1714.83	18	1175.3
ABV71566.1	1431	1219.83	27	2478.34
ABV71567.1	1461	1249.83	3.70034	331.503
ABV71568.1	996	784.828	8	1141.33
ABV71569.1	492	281.181	6.29966	2508.57
ABV71570.1	666	454.828	67	16493.9
ABV71571.1	237	56.6242	35	69208.9
ABV71572.1	378	169.898	17	11203.5
ABV71573.1	1272	1060.83	51	5382.96
ABV71574.1	1302	1090.83	69	7082.53
ABV71575.1	2721	2509.83	19	847.629
ABV71576.1	873	661.828	6	1015.08
ABV71577.1	2949	2737.83	8	327.175
ABV71578.1	6723	6511.83	68	1169.24
ABV71579.1	228	51.6302	5	10843.3
ABV71580.1	1713	1501.83	21	1565.65
ABV71581.1	1203	991.828	11	1241.8
ABV71582.1	474	263.259	3	1275.95
ABV71583.1	2004	1792.83	17	1061.71
ABV71584.1	1131	919.828	9	1095.55
ABV71585.1	3729	3517.83	42	1336.81
ABV71586.1	2724	2512.83	49	2183.38
ABV71587.1	2547	2335.83	17	814.899
ABV71588.1	3708	3496.83	5	160.1
ABV71589.1	372	164.338	1	681.332
ABV71590.1	456	245.407	0	0
ABV71591.1	2226	2014.83	24	1333.73
ABV71592.1	2841	2629.83	15	638.646
ABV71593.1	1143	931.828	6	720.96
ABV71594.1	1167	955.828	17	1991.43
ABV71595.1	408	198.496	48	27076.1
ABV71596.1	1395	1183.83	16	1513.31
ABV71597.1	2232	2020.83	44	2437.92
ABV71598.1	978	766.828	9.41244	1374.36
ABV71599.1	1893	1681.83	8.58756	571.721
ABV71600.1	1296	1084.83	119	12282.4
ABV71601.1	888	676.828	6	992.587
ABV71602.1	2127	1915.83	22.8756	1336.94
ABV71603.1	1122	910.828	35.1244	4317.86
ABV71604.1	1680	1468.83	69	5259.86
ABV71605.1	1686	1474.83	59	4479.26
ABV71606.1	1752	1540.83	77	5595.42
ABV71607.1	921	709.828	25	3943.51
ABV71608.1	4113	3901.83	41	1176.55
ABV71609.1	2826	2614.83	17	727.95
ABV71610.1	1287	1075.83	8	832.613
ABV71611.1	2025	1813.83	30	1851.92
ABV71612.1	201	38.476	0	0
ABV71613.1	336	131.445	0	0
ABV71614.1	606	394.828	5	1417.94
ABV71615.1	1785	1573.83	14.1478	1006.53
ABV71616.1	1038	826.828	42.8522	5803.02
ABV71617.1	1596	1384.83	21	1697.93
ABV71618.1	384	175.747	5	3185.5
ABV71619.1	2124	1912.83	39	2282.89
ABV71620.1	1755	1543.83	53	3843.91
ABV71621.1	573	361.828	23	7117.4
ABV71622.1	1122	910.828	71	8728.06
ABV71623.1	2625	2413.83	15	695.794
ABV71624.1	750	538.828	8	1662.4
ABV71625.1	2094	1882.83	6	356.81
ABV71626.1	2871	2659.83	15	631.442
ABV71627.1	2052	1840.83	53	3223.73
ABV71628.1	753	541.828	7	1446.55
ABV71629.1	837	625.828	8	1431.3
ABV71630.1	942	730.828	23	3523.78
ABV71631.1	1278	1066.83	7	734.682
ABV71632.1	1038	826.828	17	2302.13
ABV71633.1	606	394.828	0	0
ABV71634.1	543	331.932	1	337.324
ABV71635.1	1743	1531.83	31.7899	2323.68
ABV71636.1	1476	1264.83	40.2101	3559.58
ABV71637.1	459	248.407	3	1352.24
ABV71638.1	396	187.115	0	0
ABV71639.1	516	304.932	9	3304.72
ABV71640.1	645	433.828	10	2580.94
ABV71641.1	390	181.33	1	617.486
ABV71642.1	813	601.828	130	24186.2
ABV71643.1	951	739.828	93	14075
ABV71644.1	228	51.6302	3	6505.99
ABV71645.1	480	269.259	32	13306.9
ABV71646.1	345	139.322	21	16877
ABV71647.1	393	184.223	46	27958.3
ABV71648.1	528	316.932	77	27203.2
ABV71649.1	918	706.828	1	158.41
ABV71650.1	213	43.7031	7	17934.2
ABV71651.1	576	364.828	14	4296.7
ABV71652.1	408	198.496	11	6204.93
ABV71653.1	510	298.932	21	7865.8
ABV71654.1	291	94.1706	4.73531	5630.26
ABV71655.1	723	511.828	9.26469	2026.76
ABV71656.1	987	775.828	17	2453.46
ABV71657.1	207	40.9972	2	5462.25
ABV71658.1	771	559.828	13	2600.07
ABV71659.1	243	60.4535	6	11112.9
ABV71660.1	243	60.4535	5	9260.72
ABV71661.1	234	55.177	1	2029.26
ABV71662.1	195	35.9149	3	9352.83
ABV71663.1	375	167.145	1	669.889
ABV71664.1	1920	1708.83	44	2883.04
ABV71665.1	234	55.177	0	0
